team_comps,price,score,max_score,projected_gain,pred_score,weight,ensemble_score,centered_pred,centered_score,centered_gain,avg_value,pred_avg_value,team_diffs
"frozenset({'RB', 'DOO', 'BEA', 'SAI', 'HAD', 'ALO', 'MCL'})",75.6,171.8,16.0,-2.0999999999999996,71.0,1.0,121.4,1.1072690485116852,1.159329585689715,-1.455614167617819,-0.40963666629480533,-0.4304608811660173,3
"frozenset({'BOR', 'RB', 'BEA', 'HAD', 'TSU', 'MCL', 'ALO'})",81.3,172.8,16.0,-2.0999999999999996,71.0,1.0,121.9,1.1072690485116852,1.1920041213321575,-1.455614167617819,-0.3965668520378284,-0.4304608811660173,3
"frozenset({'BOR', 'AST', 'DOO', 'BEA', 'HAD', 'ALO', 'KCK'})",42.199999999999996,74.53,16.0,-0.4,8.0,1.0,41.265,-1.8641437988122933,-2.018922496250657,0.5210403507680144,-0.49494478803945413,-0.4330333090641087,3
"frozenset({'BOR', 'RB', 'AST', 'DOO', 'BEA', 'TSU', 'PIA'})",75.80000000000001,123.33879999999999,32.4,-1.2999999999999998,41.0,0.887,82.1694,-0.3076894502140189,-0.4241176209858149,-0.5254238060244856,-0.4849013320090173,-0.43833006370029887,3
"frozenset({'AST', 'MER', 'OCO', 'DOO', 'BEA', 'HAD', 'ALO'})",67.0,134.6,16.0,-1.2999999999999998,41.0,1.0,87.8,-0.3076894502140189,-0.056163140209142544,-0.5254238060244856,-0.33771953969834834,-0.43833006370029887,3
"frozenset({'BOR', 'AST', 'MER', 'BEA', 'HAD', 'TSU', 'ALO'})",72.9,132.8,16.0,-1.2999999999999998,41.0,1.0,86.9,-0.3076894502140189,-0.1149773043655383,-0.5254238060244856,-0.36124520536090665,-0.43833006370029887,3
"frozenset({'BOR', 'AST', 'OCO', 'ALP', 'BEA', 'HAD', 'PIA'})",69.2,106.88879999999999,32.4,-1.2999999999999998,41.0,0.887,73.9444,-0.3076894502140189,-0.9616137323039924,-0.5254238060244856,-0.6998997765362883,-0.43833006370029887,3
"frozenset({'BOR', 'AST', 'ALP', 'BEA', 'SAI', 'HAD', 'PIA'})",69.4,104.08879999999999,32.4,-1.2999999999999998,41.0,0.887,72.5444,-0.3076894502140189,-1.053102432102831,-0.5254238060244856,-0.7364952564558238,-0.43833006370029887,3
"frozenset({'RB', 'STR', 'MER', 'DOO', 'BEA', 'HAD', 'ALO'})",68.5,142.53,16.0,-1.2999999999999998,41.0,1.0,91.765,-0.3076894502140189,0.20294592743542586,-0.5254238060244856,-0.23407591264052097,-0.43833006370029887,3
"frozenset({'BOR', 'RB', 'MER', 'DOO', 'BEA', 'ALB', 'ALO'})",70.6,146.4,16.0,-1.2999999999999998,41.0,1.0,93.7,-0.3076894502140189,0.32939638037167807,-0.5254238060244856,-0.18349573146602008,-0.43833006370029887,3
