team_comps,price,score,max_score,projected_gain,pred_score,weight,ensemble_score,centered_pred,centered_score,centered_gain,avg_value,pred_avg_value,team_diffs
"frozenset({'PIA', 'DOO', 'MCL', 'MER', 'HAD', 'BOR', 'BEA'})",103.10000000000001,231.53879999999998,32.4,1.2,137.0,0.887,184.2694,3.781332648560488,3.152758821322716,1.8976595563791931,2.7762290418396587,3.216230720906099,0
"frozenset({'PIA', 'DOO', 'RUS', 'MER', 'HAA', 'OCO', 'BEA'})",102.6,196.7388,32.4,1.6,132.0,0.887,164.36939999999998,3.5681014598534753,2.0072496529953154,2.3565310718415344,2.112034078649181,3.2046303434498933,3
"frozenset({'PIA', 'MER', 'HAD', 'HAA', 'OCO', 'BEA', 'ANT'})",100.8,192.03879999999998,32.4,2.2,125.0,0.887,158.5194,3.2695777956636576,1.8525400814108668,3.0448383450350467,2.210229560498121,3.202155960475074,3
"frozenset({'PIA', 'ALB', 'MCL', 'HAD', 'HAA', 'BOR', 'BEA'})",96.5,203.73879999999997,32.4,2.0,127.0,0.887,165.36939999999998,3.3548702711464626,2.2376681638657687,2.815402587303876,2.410988490897201,3.1930299659936865,2
"frozenset({'PIA', 'LAW', 'ALB', 'MCL', 'HAD', 'HAA', 'BEA'})",98.6,208.73879999999997,32.4,2.0,127.0,0.887,167.86939999999998,3.3548702711464626,2.4022528144875217,2.815402587303876,2.5261977463324277,3.1930299659936865,3
"frozenset({'PIA', 'MCL', 'HAD', 'HAA', 'OCO', 'STR', 'BEA'})",97.6,202.66879999999998,32.4,1.6,131.0,0.887,166.8344,3.5254552221120727,2.2024470486327137,2.3565310718415344,2.24867225559536,3.174777977030911,3
"frozenset({'PIA', 'LAW', 'RUS', 'MER', 'HAA', 'BOR', 'BEA'})",99.6,191.9388,32.4,1.9,127.0,0.887,159.4694,3.3548702711464626,1.8492483883984319,2.7006847084382906,2.1046792844103894,3.1586146023340107,3
"frozenset({'PIA', 'DOO', 'ALB', 'MCL', 'HAA', 'OCO', 'BEA'})",100.4,208.53879999999998,32.4,1.5,131.0,0.887,169.7694,3.5254552221120727,2.395669428462652,2.241813192975949,2.3495125578166407,3.1403626133712357,3
"frozenset({'PIA', 'DOO', 'MCL', 'HAA', 'BOR', 'BEA', 'ANT'})",102.8,205.8388,32.4,1.2999999999999998,133.0,0.887,169.4194,3.610747697594878,2.3067937171269057,2.0123774352447783,2.2184688325622672,3.1312366188898477,2
"frozenset({'PIA', 'DOO', 'MCL', 'HAD', 'HAA', 'OCO', 'BEA'})",93.5,204.3388,32.4,1.7000000000000002,128.0,0.887,166.1694,3.397516508887865,2.2574183219403796,2.4712489507071203,2.3215675105704014,3.1196362414336414,2
"frozenset({'PIA', 'MCL', 'SAI', 'HAD', 'HAA', 'OCO', 'BEA'})",98.6,207.3388,32.4,1.6,129.0,0.887,168.1694,3.4401627466292677,2.3561691123134314,2.3565310718415344,2.356277700171862,3.1150732441929474,3
"frozenset({'PIA', 'MCL', 'HAD', 'HAA', 'OCO', 'BEA', 'HUL'})",95.1,201.3388,32.4,1.6,129.0,0.887,165.1694,3.4401627466292677,2.158667531567328,2.3565310718415344,2.21802659364959,3.1150732441929474,3
"frozenset({'PIA', 'MCL', 'HAD', 'HAA', 'OCO', 'BEA', 'ALO'})",94.7,215.3388,32.4,1.6,129.0,0.887,172.1694,3.4401627466292677,2.6195045533082366,2.3565310718415344,2.540612508868226,3.1150732441929474,3
"frozenset({'PIA', 'MER', 'HAA', 'BOR', 'OCO', 'BEA', 'ANT'})",99.6,187.0388,32.4,2.0,124.0,0.887,155.51940000000002,3.226931557922255,1.6879554307891147,2.815402587303876,2.026189577743543,3.103472866736741,3
"frozenset({'PIA', 'LAW', 'ALB', 'MCL', 'HAA', 'BOR', 'BEA'})",97.4,203.73879999999997,32.4,1.7999999999999998,126.0,0.887,164.86939999999998,3.31222403340506,2.2376681638657687,2.585966829572705,2.3421577635778497,3.0943468722553535,3
"frozenset({'PIA', 'RUS', 'MER', 'HAD', 'HAA', 'STR', 'BEA'})",103.3,192.26879999999997,32.4,1.5,129.0,0.887,160.63439999999997,3.4401627466292677,1.8601109753394671,2.241813192975949,1.9746216406304113,3.080657880533272,3
"frozenset({'PIA', 'MCL', 'HAA', 'BOR', 'OCO', 'STR', 'BEA'})",96.4,197.66879999999998,32.4,1.4,130.0,0.887,163.8344,3.48280898437067,2.0378623980109607,2.1270953141103637,2.0646322728407815,3.076094883292578,3
"frozenset({'PIA', 'LAW', 'MCL', 'HAD', 'HAA', 'BOR', 'BEA'})",90.5,199.53879999999998,32.4,2.0,123.0,0.887,161.2694,3.1842853201808525,2.0994170573434965,2.815402587303876,2.31421271633161,3.0736205003177592,2
"frozenset({'PIA', 'LEC', 'MER', 'HAD', 'HAA', 'BOR', 'BEA'})",101.2,188.63879999999997,32.4,2.1,121.0,0.887,154.81939999999997,3.0989928446980475,1.7406225189880744,2.9301204661694613,2.09747190314249,3.048331131139472,2
"frozenset({'PIA', 'LAW', 'LEC', 'MER', 'HAD', 'HAA', 'BEA'})",103.3,193.63879999999997,32.4,2.1,121.0,0.887,157.31939999999997,3.0989928446980475,1.9052071696098276,2.9301204661694613,2.212681158577718,3.048331131139472,3
"frozenset({'MCL', 'HAD', 'HAA', 'BOR', 'OCO', 'BEA', 'VER'})",98.2,203.20000000000002,31.0,2.0,122.0,1.0,162.60000000000002,3.14163908243945,2.21993252191477,2.815402587303876,2.3985735415315017,3.043768133898778,3
"frozenset({'RUS', 'MCL', 'HAD', 'HAA', 'BOR', 'BEA', 'ANT'})",101.9,197.7,25.0,1.7999999999999998,124.0,1.0,160.85,3.226931557922255,2.0388894062308407,2.585966829572705,2.2030126332334,3.03464213941739,3
"frozenset({'PIA', 'DOO', 'RUS', 'MER', 'HAD', 'HAA', 'BEA'})",99.2,193.9388,32.4,1.6,126.0,0.887,159.9694,3.31222403340506,1.915082248647133,2.3565310718415344,2.0475168956054537,3.0255161449360024,2
"frozenset({'PIA', 'DOO', 'MCL', 'HAA', 'BOR', 'OCO', 'BEA'})",92.30000000000001,199.3388,32.4,1.5,127.0,0.887,163.1694,3.3548702711464626,2.0928336713186266,2.241813192975949,2.137527527815823,3.0209531476953084,2
"frozenset({'PIA', 'RUS', 'MER', 'HAD', 'HAA', 'BEA', 'ALO'})",100.4,204.9388,32.4,1.5,127.0,0.887,165.9694,3.3548702711464626,2.27716848001499,2.241813192975949,2.2665618939032774,3.0209531476953084,3
"frozenset({'LAW', 'RUS', 'MCL', 'MER', 'HAD', 'BOR', 'BEA'})",103.10000000000001,223.4,25.0,1.5,127.0,1.0,175.2,3.3548702711464626,2.884854510426652,2.241813192975949,2.691942115191441,3.0209531476953084,2
"frozenset({'PIA', 'DOO', 'LAW', 'MCL', 'HAA', 'OCO', 'BEA'})",94.4,204.3388,32.4,1.5,127.0,0.887,165.6694,3.3548702711464626,2.2574183219403796,2.241813192975949,2.2527367832510503,3.0209531476953084,3
"frozenset({'PIA', 'RUS', 'MER', 'HAD', 'HAA', 'BEA', 'HUL'})",100.8,190.9388,32.4,1.5,127.0,0.887,158.9694,3.3548702711464626,1.8163314582740813,2.241813192975949,1.9439759786846413,3.0209531476953084,3
"frozenset({'PIA', 'ALB', 'MCL', 'HAD', 'HAA', 'STR', 'BEA'})",101.1,204.06879999999998,32.4,1.4,128.0,0.887,166.0344,3.397516508887865,2.248530750806805,2.1270953141103637,2.2121001197978725,3.0163901504546144,3
"frozenset({'PIA', 'MCL', 'SAI', 'HAA', 'BOR', 'OCO', 'BEA'})",97.4,202.3388,32.4,1.4,128.0,0.887,165.1694,3.397516508887865,2.1915844616916784,2.1270953141103637,2.1722377174172838,3.0163901504546144,3
"frozenset({'PIA', 'MCL', 'HAA', 'BOR', 'OCO', 'BEA', 'HUL'})",93.9,196.3388,32.4,1.4,128.0,0.887,162.1694,3.397516508887865,1.9940828809455748,2.1270953141103637,2.0339866108950115,3.0163901504546144,3
"frozenset({'PIA', 'MCL', 'HAA', 'BOR', 'OCO', 'BEA', 'ALO'})",93.5,210.3388,32.4,1.4,128.0,0.887,169.1694,3.397516508887865,2.454919902686483,2.1270953141103637,2.356572526113647,3.0163901504546144,3
"frozenset({'PIA', 'MER', 'HAA', 'BOR', 'OCO', 'HAM', 'BEA'})",103.3,190.7388,32.4,2.0,121.0,0.887,155.86939999999998,3.0989928446980475,1.8097480722492116,2.815402587303876,2.111444426765611,3.013915767479796,3
"frozenset({'PIA', 'MCL', 'HAA', 'BOR', 'TSU', 'OCO', 'BEA'})",103.1,205.3388,32.4,1.4,127.0,0.887,166.1694,3.3548702711464626,2.29033525206473,2.1270953141103637,2.2413632706784203,2.9865377840356326,3
"frozenset({'PIA', 'RUS', 'MER', 'HAA', 'BOR', 'STR', 'BEA'})",102.10000000000001,187.2688,32.4,1.2999999999999998,128.0,0.887,157.6344,3.397516508887865,1.695526324717715,2.0123774352447783,1.7905816578758338,2.981974786794939,3
"frozenset({'PIA', 'DOO', 'RUS', 'MCL', 'HAD', 'HAA', 'BOR'})",102.5,210.93880000000001,32.4,1.0,131.0,0.887,170.9694,3.5254552221120727,2.4746700607610945,1.6682237986480224,2.232736182127173,2.9682857950728576,2
"frozenset({'PIA', 'RB', 'RUS', 'MER', 'HAD', 'OCO', 'BEA'})",103.1,199.1388,32.4,2.3000000000000003,116.0,0.887,157.5694,2.885761655991035,2.086250285293757,3.159556223900632,2.408242066875819,2.967900026363914,3
"frozenset({'PIA', 'MCL', 'HAD', 'HAA', 'OCO', 'BEA', 'GAS'})",97.30000000000001,203.99880000000002,32.4,1.6,124.0,0.887,163.9994,3.226931557922255,2.2462265656981013,2.3565310718415344,2.279317917541131,2.965811412098039,3
"frozenset({'MCL', 'MER', 'HAD', 'BOR', 'OCO', 'BEA', 'ANT'})",103.10000000000001,198.69,17.3,1.6,124.0,0.3,161.345,3.226931557922255,2.0714771670539482,2.3565310718415344,2.1569933384902242,2.965811412098039,2
"frozenset({'PIA', 'DOO', 'ALB', 'MCL', 'HAD', 'HAA', 'BEA'})",97.0,205.73879999999997,32.4,1.5,125.0,0.887,165.36939999999998,3.2695777956636576,2.30350202411447,2.241813192975949,2.2849953747729135,2.961248414857345,2
"frozenset({'PIA', 'RUS', 'HAD', 'HAA', 'BOR', 'FER', 'BEA'})",102.1,196.6388,32.4,2.1,118.0,0.887,157.3194,2.97105413147384,2.0039579599828805,2.9301204661694613,2.281806711838855,2.958774031882526,3
"frozenset({'PIA', 'ALB', 'MCL', 'SAI', 'HAD', 'HAA', 'BEA'})",102.1,208.73879999999997,32.4,1.4,126.0,0.887,167.36939999999998,3.31222403340506,2.4022528144875217,2.1270953141103637,2.3197055643743743,2.956685417616651,3
"frozenset({'PIA', 'ALB', 'MCL', 'HAD', 'HAA', 'BEA', 'ALO'})",98.2,216.73879999999997,32.4,1.4,126.0,0.887,171.36939999999998,3.31222403340506,2.6655882554823265,2.1270953141103637,2.5040403730707377,2.956685417616651,3
"frozenset({'PIA', 'ALB', 'MCL', 'HAD', 'HAA', 'BEA', 'HUL'})",98.6,202.73879999999997,32.4,1.4,126.0,0.887,164.36939999999998,3.31222403340506,2.204751233741418,2.1270953141103637,2.1814544578521016,2.956685417616651,3
"frozenset({'PIA', 'LAW', 'LEC', 'MER', 'HAA', 'BOR', 'BEA'})",102.1,188.63879999999997,32.4,1.9,120.0,0.887,154.31939999999997,3.056346606956645,1.7406225189880744,2.7006847084382906,2.028641175823139,2.9496480374011385,3
"frozenset({'PIA', 'ALB', 'MER', 'HAA', 'BOR', 'BEA', 'ANT'})",103.10000000000001,188.4388,32.4,1.7999999999999998,121.0,0.887,154.7194,3.0989928446980475,1.7340391329632048,2.585966829572705,1.9896174419460548,2.945085040160445,3
"frozenset({'PIA', 'RUS', 'MER', 'HAD', 'HAA', 'BOR', 'OCO'})",99.3,192.1388,32.4,1.7000000000000002,122.0,0.887,157.0694,3.14163908243945,1.8558317744233026,2.4712489507071203,2.0404569273084476,2.940522042919751,3
"frozenset({'PIA', 'ALB', 'MER', 'HAD', 'HAA', 'OCO', 'BEA'})",93.8,186.9388,32.4,2.2,116.0,0.887,151.4694,2.885761655991035,1.6846637377766789,3.0448383450350467,2.092716119954189,2.933484662704238,3
"frozenset({'PIA', 'RUS', 'RED', 'HAD', 'HAA', 'BOR', 'BEA'})",100.8,172.1388,32.4,2.1,117.0,0.887,144.5694,2.9284078937324374,1.1974931719362905,2.9301204661694613,1.7172813602062416,2.9289216654635446,3
"frozenset({'PIA', 'DOO', 'RUS', 'MER', 'HAA', 'BOR', 'BEA'})",98.0,188.9388,32.4,1.4,125.0,0.887,156.9694,3.2695777956636576,1.75049759802538,2.1270953141103637,1.8634769128508752,2.926833051197669,2
"frozenset({'PIA', 'DOO', 'LAW', 'RUS', 'MER', 'HAA', 'BEA'})",100.1,193.9388,32.4,1.4,125.0,0.887,159.4694,3.2695777956636576,1.915082248647133,2.1270953141103637,1.978686168286102,2.926833051197669,3
"frozenset({'PIA', 'LAW', 'MER', 'HAD', 'HAA', 'BEA', 'ANT'})",98.3,189.2388,32.4,2.0,118.0,0.887,153.61939999999998,2.97105413147384,1.7603726770626855,2.815402587303876,2.0768816501350424,2.9243586682228506,3
"frozenset({'RUS', 'MCL', 'HAD', 'HAA', 'BOR', 'OCO', 'BEA'})",91.4,191.20000000000002,25.0,2.0,118.0,1.0,154.60000000000002,2.97105413147384,1.8249293604225627,2.815402587303876,2.1220713284869563,2.9243586682228506,3
"frozenset({'PIA', 'MER', 'HAD', 'HAA', 'BOR', 'BEA', 'ANT'})",96.2,184.2388,32.4,2.0,118.0,0.887,151.11939999999998,2.97105413147384,1.5957880264409325,2.815402587303876,1.9616723946998156,2.9243586682228506,2
"frozenset({'PIA', 'RUS', 'MER', 'HAA', 'BOR', 'BEA', 'HUL'})",99.60000000000001,185.9388,32.4,1.2999999999999998,126.0,0.887,155.9694,3.31222403340506,1.6517468076523283,2.0123774352447783,1.7599359959300633,2.9222700539569755,3
"frozenset({'PIA', 'RUS', 'MER', 'HAA', 'BOR', 'BEA', 'ALO'})",99.2,199.9388,32.4,1.2999999999999998,126.0,0.887,162.9694,3.31222403340506,2.1125838293932366,2.0123774352447783,2.082521911148699,2.9222700539569755,3
"frozenset({'PIA', 'RUS', 'MER', 'SAI', 'HAA', 'BOR', 'BEA'})",103.10000000000001,191.9388,32.4,1.2999999999999998,126.0,0.887,158.9694,3.31222403340506,1.8492483883984319,2.0123774352447783,1.8981871024523356,2.9222700539569755,3
"frozenset({'PIA', 'ALB', 'MCL', 'HAA', 'BOR', 'STR', 'BEA'})",99.9,199.06879999999998,32.4,1.2,127.0,0.887,163.0344,3.3548702711464626,2.0839461001850514,1.8976595563791931,2.028060137043294,2.9177070567162815,3
"frozenset({'PIA', 'RB', 'ALB', 'MCL', 'HAD', 'OCO', 'BEA'})",100.89999999999999,210.9388,32.4,2.2,115.0,0.887,162.9694,2.8431154182496323,2.4746700607610936,3.0448383450350467,2.6457205460432793,2.9036322962852568,3
"frozenset({'PIA', 'MCL', 'HAD', 'HAA', 'BOR', 'STR', 'BEA'})",93.0,194.8688,32.4,1.4,124.0,0.887,159.43439999999998,3.226931557922255,1.9456949936627794,2.1270953141103637,2.0001150897970548,2.896980684778687,2
"frozenset({'PIA', 'LAW', 'MCL', 'HAD', 'HAA', 'STR', 'BEA'})",95.1,199.8688,32.4,1.4,124.0,0.887,161.93439999999998,3.226931557922255,2.1102796442845326,2.1270953141103637,2.1153243452322816,2.896980684778687,3
"frozenset({'PIA', 'RB', 'MCL', 'HAD', 'BOR', 'BEA', 'ANT'})",103.3,208.2388,32.4,2.0,117.0,0.887,162.61939999999998,2.9284078937324374,2.385794349425347,2.815402587303876,2.5146768207889054,2.894506301803869,2
"frozenset({'PIA', 'MER', 'HAD', 'BOR', 'OCO', 'FER', 'BEA'})",103.3,217.4388,32.4,1.9000000000000001,118.0,0.887,167.7194,2.97105413147384,2.6886301065693727,2.7006847084382906,2.6922464871300478,2.889943304563175,2
"frozenset({'ALB', 'MCL', 'HAD', 'HAA', 'BOR', 'BEA', 'VER'})",101.7,204.6,31.0,1.7999999999999998,119.0,1.0,161.8,3.0137003692152424,2.26601622408886,2.585966829572705,2.3620014057340133,2.8853803073224813,3
"frozenset({'PIA', 'ALB', 'MCL', 'HAD', 'HAA', 'BOR', 'OCO'})",97.1,203.9388,32.4,1.6,121.0,0.887,162.4694,3.0989928446980475,2.2442515498906395,2.3565310718415344,2.277935406475908,2.876254312841094,3
"frozenset({'PIA', 'DOO', 'MER', 'HAA', 'OCO', 'BEA', 'ANT'})",100.1,189.03879999999998,32.4,1.5,122.0,0.887,155.5194,3.14163908243945,1.753789291037815,2.241813192975949,1.900196461619255,2.8716913156004,3
"frozenset({'PIA', 'RUS', 'MER', 'HAD', 'HAA', 'BEA', 'GAS'})",103.0,193.59879999999998,32.4,1.5,122.0,0.887,157.7994,3.14163908243945,1.9038904924048539,2.241813192975949,2.0052673025761822,2.8716913156004,3
"frozenset({'PIA', 'DOO', 'LAW', 'RUS', 'MCL', 'HAA', 'BOR'})",103.4,210.93880000000001,32.4,0.8,130.0,0.887,170.4694,3.48280898437067,2.4746700607610945,1.4387880409168519,2.1639054548078214,2.8696027013345247,3
"frozenset({'PIA', 'RB', 'RUS', 'MER', 'BOR', 'OCO', 'BEA'})",101.89999999999999,194.1388,32.4,2.1,115.0,0.887,154.5694,2.8431154182496323,1.9216656346720038,2.9301204661694613,2.2242020841212407,2.869216932625581,3
"frozenset({'PIA', 'MCL', 'HAA', 'BOR', 'OCO', 'BEA', 'GAS'})",96.1,198.99880000000002,32.4,1.4,123.0,0.887,160.9994,3.1842853201808525,2.0816419150763483,2.1270953141103637,2.095277934786553,2.8671283183597054,3
"frozenset({'PIA', 'LAW', 'MCL', 'HAD', 'HAA', 'BOR', 'ANT'})",101.6,206.2388,32.4,1.4,123.0,0.887,164.61939999999998,3.1842853201808525,2.319960489176646,2.1270953141103637,2.2621009366567613,2.8671283183597054,3
"frozenset({'PIA', 'DOO', 'ALB', 'MCL', 'HAA', 'BOR', 'BEA'})",95.8,200.7388,32.4,1.2999999999999998,124.0,0.887,162.36939999999998,3.226931557922255,2.138917373492718,2.0123774352447783,2.100955392018336,2.862565321119012,2
"frozenset({'PIA', 'DOO', 'LAW', 'ALB', 'MCL', 'HAA', 'BEA'})",97.9,205.73879999999997,32.4,1.2999999999999998,124.0,0.887,164.86939999999998,3.226931557922255,2.30350202411447,2.0123774352447783,2.2161646474535623,2.862565321119012,3
"frozenset({'PIA', 'RED', 'MER', 'HAD', 'BOR', 'OCO', 'BEA'})",102.0,192.9388,32.4,1.9000000000000001,117.0,0.887,154.9694,2.9284078937324374,1.8821653185227825,2.7006847084382906,2.127721135497435,2.860090938144193,2
"frozenset({'PIA', 'ALB', 'MCL', 'SAI', 'HAA', 'BOR', 'BEA'})",100.9,203.73879999999997,32.4,1.2,125.0,0.887,164.36939999999998,3.2695777956636576,2.2376681638657687,1.8976595563791931,2.135665581619796,2.858002323878318,3
"frozenset({'PIA', 'ALB', 'MCL', 'HAA', 'BOR', 'BEA', 'HUL'})",97.4,197.7388,32.4,1.2,125.0,0.887,161.36939999999998,3.2695777956636576,2.040166583119666,1.8976595563791931,1.997414475097524,2.858002323878318,3
"frozenset({'PIA', 'ALB', 'MCL', 'HAA', 'BOR', 'BEA', 'ALO'})",97.0,211.73879999999997,32.4,1.2,125.0,0.887,168.36939999999998,3.2695777956636576,2.5010036048605735,1.8976595563791931,2.3200003903161592,2.858002323878318,3
"frozenset({'PIA', 'DOO', 'MCL', 'HAA', 'OCO', 'STR', 'BEA'})",96.9,199.66879999999998,32.4,0.8999999999999999,128.0,0.887,163.8344,3.397516508887865,2.103696258259662,1.553505919782437,1.9386391567164944,2.8443133321562364,3
"frozenset({'PIA', 'DOO', 'LAW', 'MCL', 'HAD', 'HAA', 'BEA'})",91.0,201.53879999999998,32.4,1.5,121.0,0.887,161.2694,3.0989928446980475,2.1652509175921977,2.241813192975949,2.188219600207323,2.841838949181418,2
"frozenset({'PIA', 'DOO', 'MCL', 'HAD', 'HAA', 'BOR', 'BEA'})",88.9,196.53879999999998,32.4,1.5,121.0,0.887,158.7694,3.0989928446980475,2.0006662669704447,2.241813192975949,2.073010344772096,2.841838949181418,1
"frozenset({'PIA', 'LAW', 'MCL', 'HAD', 'HAA', 'BEA', 'HUL'})",92.6,198.53879999999998,32.4,1.4,122.0,0.887,160.2694,3.14163908243945,2.066500127219146,2.1270953141103637,2.084678683286511,2.837275951940724,3
"frozenset({'PIA', 'MCL', 'HAD', 'HAA', 'BOR', 'BEA', 'ALO'})",90.1,207.53879999999998,32.4,1.4,122.0,0.887,164.7694,3.14163908243945,2.3627524983383013,2.1270953141103637,2.29205534306992,2.837275951940724,2
"frozenset({'PIA', 'MCL', 'SAI', 'HAD', 'HAA', 'BOR', 'BEA'})",94.0,199.53879999999998,32.4,1.4,122.0,0.887,160.7694,3.14163908243945,2.0994170573434965,2.1270953141103637,2.1077205343735566,2.837275951940724,2
"frozenset({'PIA', 'MCL', 'HAD', 'HAA', 'BOR', 'BEA', 'HUL'})",90.5,193.53879999999998,32.4,1.4,122.0,0.887,157.7694,3.14163908243945,1.9019154765973927,2.1270953141103637,1.9694694278512839,2.837275951940724,2
"frozenset({'PIA', 'LAW', 'MCL', 'SAI', 'HAD', 'HAA', 'BEA'})",96.1,204.53879999999998,32.4,1.4,122.0,0.887,163.2694,3.14163908243945,2.2640017079652495,2.1270953141103637,2.2229297898087834,2.837275951940724,3
"frozenset({'PIA', 'LAW', 'MCL', 'HAD', 'HAA', 'BEA', 'ALO'})",92.2,212.53879999999998,32.4,1.4,122.0,0.887,167.2694,3.14163908243945,2.5273371489600542,2.1270953141103637,2.407264598505147,2.837275951940724,3
"frozenset({'PIA', 'LAW', 'MER', 'HAD', 'HAA', 'HAM', 'BEA'})",102.0,192.9388,32.4,2.0,115.0,0.887,153.9694,2.8431154182496323,1.8821653185227825,2.815402587303876,2.16213649915711,2.834801568965905,3
"frozenset({'PIA', 'ALB', 'MER', 'HAA', 'BOR', 'OCO', 'BEA'})",92.6,181.9388,32.4,2.0,115.0,0.887,148.4694,2.8431154182496323,1.5200790871549257,2.815402587303876,1.9086761371996106,2.834801568965905,3
"frozenset({'PIA', 'MER', 'HAD', 'HAA', 'BOR', 'HAM', 'BEA'})",99.9,187.9388,32.4,2.0,115.0,0.887,151.4694,2.8431154182496323,1.7175806679010295,2.815402587303876,2.0469272437218833,2.834801568965905,2
"frozenset({'PIA', 'LAW', 'MER', 'HAA', 'BOR', 'BEA', 'ANT'})",97.1,184.2388,32.4,1.7999999999999998,117.0,0.887,150.61939999999998,2.9284078937324374,1.5957880264409325,2.585966829572705,1.8928416673804644,2.8256755744845177,3
"frozenset({'PIA', 'DOO', 'LEC', 'MER', 'HAD', 'HAA', 'BEA'})",101.7,190.63879999999997,32.4,1.6,119.0,0.887,154.81939999999997,3.0137003692152424,1.8064563792367758,2.3565310718415344,1.9714787870182033,2.81654958000313,2
"frozenset({'PIA', 'DOO', 'MCL', 'HAA', 'BOR', 'OCO', 'ANT'})",103.4,206.03879999999998,32.4,0.8999999999999999,127.0,0.887,166.5194,3.3548702711464626,2.313377103151775,1.553505919782437,2.0854157481409734,2.8144609657372546,3
"frozenset({'PIA', 'LAW', 'MER', 'HAD', 'HAA', 'OCO', 'BEA'})",87.8,182.7388,32.4,2.2,112.0,0.887,147.36939999999998,2.7151767050254247,1.5464126312544066,3.0448383450350467,1.9959403453885984,2.814075197028311,3
"frozenset({'PIA', 'MER', 'HAD', 'HAA', 'BOR', 'OCO', 'BEA'})",85.7,177.7388,32.4,2.2,112.0,0.887,144.86939999999998,2.7151767050254247,1.3818279806326537,3.0448383450350467,1.8807310899533713,2.814075197028311,2
"frozenset({'DOO', 'MCL', 'HAD', 'HAA', 'OCO', 'BEA', 'VER'})",98.7,205.20000000000002,31.0,1.5,120.0,1.0,162.60000000000002,3.056346606956645,2.2857663821634713,2.241813192975949,2.2725804254072144,2.811986582762436,3
"frozenset({'PIA', 'LEC', 'MER', 'HAD', 'HAA', 'BEA', 'HUL'})",103.3,187.63879999999997,32.4,1.5,120.0,0.887,153.81939999999997,3.056346606956645,1.7077055888637238,2.241813192975949,1.8679378700973914,2.811986582762436,3
"frozenset({'PIA', 'LEC', 'MER', 'HAD', 'HAA', 'BEA', 'ALO'})",102.9,201.63879999999997,32.4,1.5,120.0,0.887,160.81939999999997,3.056346606956645,2.1685426106046326,2.241813192975949,2.1905237853160275,2.811986582762436,3
"frozenset({'PIA', 'MCL', 'HAD', 'HAA', 'BOR', 'TSU', 'BEA'})",99.7,202.53879999999998,32.4,1.4,121.0,0.887,161.7694,3.0989928446980475,2.1981678477165483,2.1270953141103637,2.1768460876346927,2.807423585521742,2
"frozenset({'PIA', 'LAW', 'MCL', 'HAD', 'HAA', 'TSU', 'BEA'})",101.80000000000001,207.53879999999998,32.4,1.4,121.0,0.887,164.2694,3.0989928446980475,2.3627524983383013,2.1270953141103637,2.29205534306992,2.807423585521742,3
