team_comps,price,score,max_score,projected_gain,pred_score,weight,ensemble_score,centered_pred,centered_score,centered_gain,avg_value,pred_avg_value,team_diffs
"frozenset({'OCO', 'BEA', 'DOO', 'MCL', 'STR', 'PIA', 'HAA'})",96.50000000000001,210.92700000000002,31.0,1.0,130.0,0.887,170.4635,3.6596853826202365,2.523580391720248,1.8077482390075672,2.3088307459064437,3.1041042395364355,3
"frozenset({'ALB', 'OCO', 'BEA', 'MCL', 'HAD', 'PIA', 'HAA'})",99.10000000000001,214.897,31.0,1.4,125.0,0.887,169.9485,3.4421084817189014,2.660922168885184,2.225958572966196,2.5304330901094874,3.0772635090930893,3
"frozenset({'OCO', 'BEA', 'MCL', 'ALO', 'HAD', 'PIA', 'HAA'})",92.7,206.59700000000004,31.0,1.4,125.0,0.887,165.79850000000002,3.4421084817189014,2.3737844483640336,2.225958572966196,2.329436685744682,3.0772635090930893,3
"frozenset({'BEA', 'DOO', 'MCL', 'HAD', 'LAW', 'PIA', 'HAA'})",89.80000000000001,199.92700000000002,31.0,1.1999999999999997,127.0,0.887,163.4635,3.5291392420794354,2.143036424764505,2.0168534059868812,2.1051815191312175,3.075453491251669,2
"frozenset({'OCO', 'BEA', 'DOO', 'MCL', 'LAW', 'PIA', 'HAA'})",94.00000000000001,203.92700000000002,31.0,1.0,129.0,0.887,166.4635,3.6161700024399694,2.281416049112048,1.8077482390075672,2.1393157060807035,3.0736434734102485,3
"frozenset({'RB', 'BEA', 'DOO', 'MCL', 'BOR', 'ANT', 'PIA'})",101.5,215.627,31.0,1.6,122.0,0.887,168.8135,3.3115623411781008,2.686176450328611,2.4350637399455106,2.610842637213681,3.0486127608083233,2
"frozenset({'BEA', 'DOO', 'MCL', 'ALP', 'BOR', 'ANT', 'PIA'})",100.2,202.127,31.0,1.6,122.0,0.887,162.0635,3.3115623411781008,2.2191452181556532,2.4350637399455106,2.2839207746926102,3.0486127608083233,2
"frozenset({'OCO', 'BEA', 'DOO', 'MCL', 'HAD', 'NOR', 'HAA'})",98.50000000000001,229.53000000000003,39.8,1.6,122.0,1.0,175.76500000000001,3.3115623411781008,3.1671494296545846,2.4350637399455106,2.9475237227418623,3.0486127608083233,3
"frozenset({'BEA', 'MCL', 'STR', 'BOR', 'HAD', 'PIA', 'HAA'})",91.2,205.09700000000004,31.0,1.4,124.0,0.887,164.54850000000002,3.3985931015386344,2.321892089233705,2.225958572966196,2.2931120343534523,3.0468027429669027,2
"frozenset({'BEA', 'DOO', 'MCL', 'GAS', 'HAD', 'PIA', 'HAA'})",92.0,201.087,31.0,1.2,126.0,0.887,163.5435,3.4856238618991684,2.1831665158252913,2.0168534059868817,2.133272582873768,3.044992725125482,2
"frozenset({'OCO', 'BEA', 'MCL', 'STR', 'BOR', 'PIA', 'HAA'})",95.4,209.09700000000004,31.0,1.2,126.0,0.887,167.54850000000002,3.4856238618991684,2.460271713581248,2.0168534059868817,2.327246221302938,3.044992725125482,3
"frozenset({'OCO', 'BEA', 'DOO', 'MCL', 'GAS', 'PIA', 'HAA'})",96.2,205.087,31.0,1.0,128.0,0.887,166.5435,3.5726546222597024,2.3215461401728343,1.8077482390075672,2.167406769823254,3.0431827072840614,3
"frozenset({'RB', 'OCO', 'BEA', 'DOO', 'MCL', 'HAD', 'PIA'})",91.7,206.627,31.0,1.7999999999999998,119.0,0.887,162.8135,3.1810162006372997,2.374822295546639,2.6441689069248246,2.4556262789600947,3.0199620125235573,2
"frozenset({'OCO', 'BEA', 'DOO', 'MCL', 'ALP', 'HAD', 'PIA'})",90.4,193.127,31.0,1.7999999999999998,119.0,0.887,156.0635,3.1810162006372997,1.9077910633736812,2.6441689069248246,2.128704416439024,3.0199620125235573,2
"frozenset({'SAI', 'OCO', 'BEA', 'MCL', 'HAD', 'PIA', 'HAA'})",97.0,208.09700000000004,31.0,1.4,123.0,0.887,165.54850000000002,3.355077721358368,2.425676807494362,2.225958572966196,2.365761337135912,3.016341976840716,3
"frozenset({'BEA', 'MCL', 'BOR', 'HAD', 'LAW', 'PIA', 'HAA'})",88.7,198.09700000000004,31.0,1.4,123.0,0.887,160.54850000000002,3.355077721358368,2.079727746625504,2.225958572966196,2.123596994527712,3.016341976840716,2
"frozenset({'OCO', 'BEA', 'MCL', 'HAD', 'HUL', 'PIA', 'HAA'})",93.5,209.77700000000004,31.0,1.4,123.0,0.887,166.38850000000002,3.355077721358368,2.4837962497203305,2.225958572966196,2.4064449466940903,3.016341976840716,3
"frozenset({'OCO', 'BEA', 'MCL', 'BOR', 'LAW', 'PIA', 'HAA'})",92.9,202.09700000000004,31.0,1.1999999999999997,125.0,0.887,163.54850000000002,3.4421084817189014,2.2181073709730477,2.0168534059868812,2.157731181477198,3.014531958999295,3
"frozenset({'DOO', 'MCL', 'BOR', 'ANT', 'HAD', 'PIA', 'HAA'})",98.9,213.42700000000002,31.0,1.2,125.0,0.887,169.2135,3.4421084817189014,2.6100676569374626,2.0168534059868817,2.432103381652288,3.014531958999295,2
"frozenset({'BEA', 'DOO', 'MCL', 'TSU', 'BOR', 'PIA', 'HAA'})",98.4,203.92700000000002,31.0,1.0,127.0,0.887,165.4635,3.5291392420794354,2.281416049112048,1.8077482390075672,2.1393157060807035,3.012721941157875,2
"frozenset({'OCO', 'BEA', 'MCL', 'BOR', 'HAD', 'NOR', 'HAA'})",97.4,227.7,39.8,1.7999999999999998,118.0,1.0,172.85,3.1375008204570327,3.103840751515582,2.6441689069248246,2.9659391981383547,2.9895012463973702,3
"frozenset({'AST', 'BEA', 'DOO', 'MCL', 'ANT', 'HAD', 'PIA'})",100.60000000000001,201.127,31.0,1.4,122.0,0.887,161.5635,3.3115623411781008,2.1845503120687675,2.225958572966196,2.196972790337996,2.985881210714529,2
"frozenset({'BEA', 'MCL', 'GAS', 'BOR', 'HAD', 'PIA', 'HAA'})",90.9,199.257,31.0,1.4,122.0,0.887,160.6285,3.3115623411781008,2.1198578376862907,2.225958572966196,2.151688058270262,2.985881210714529,2
"frozenset({'OCO', 'BEA', 'MCL', 'BOR', 'GAS', 'PIA', 'HAA'})",95.10000000000001,203.257,31.0,1.2,124.0,0.887,163.6285,3.3985931015386344,2.2582374620338337,2.0168534059868817,2.185822245219748,2.9840711928731083,3
"frozenset({'ALB', 'BEA', 'DOO', 'MCL', 'HAD', 'PIA', 'HAA'})",95.4,209.22700000000003,31.0,1.2,124.0,0.887,166.61350000000002,3.3985931015386344,2.4647690513725427,2.0168534059868817,2.3303943577568442,2.9840711928731083,2
"frozenset({'BEA', 'DOO', 'MCL', 'ALO', 'HAD', 'PIA', 'HAA'})",89.0,200.92700000000002,31.0,1.2,124.0,0.887,162.4635,3.3985931015386344,2.1776313308513906,2.0168534059868817,2.1293979533920377,2.9840711928731083,2
"frozenset({'OCO', 'BEA', 'DOO', 'MCL', 'ALO', 'PIA', 'HAA'})",93.2,204.92700000000002,31.0,1.0,126.0,0.887,165.4635,3.4856238618991684,2.3160109551989336,1.8077482390075672,2.1635321403415233,2.982261175031688,3
"frozenset({'ALB', 'OCO', 'BEA', 'DOO', 'MCL', 'PIA', 'HAA'})",99.60000000000001,213.22700000000003,31.0,1.0,126.0,0.887,169.61350000000002,3.4856238618991684,2.603148675720086,1.8077482390075672,2.3645285447063302,2.982261175031688,3
"frozenset({'BEA', 'MCL', 'TSU', 'HAD', 'LAW', 'PIA', 'HAA'})",100.60000000000001,204.59700000000004,31.0,0.8,128.0,0.887,166.29850000000002,3.5726546222597024,2.304594636190262,1.598643072028253,2.092809166941659,2.9804511571902674,3
"frozenset({'OCO', 'BEA', 'MCL', 'ALP', 'BOR', 'HAD', 'PIA'})",89.30000000000001,191.29700000000003,31.0,2.0,115.0,0.887,153.1485,3.006954679916232,1.8444823852346808,2.8532740739041396,2.1471198918355183,2.9608504981126043,2
"frozenset({'RB', 'OCO', 'BEA', 'MCL', 'BOR', 'HAD', 'PIA'})",90.60000000000001,204.79700000000003,31.0,2.0,115.0,0.887,159.8985,3.006954679916232,2.3115136174076385,2.8532740739041396,2.4740417543565885,2.9608504981126043,2
"frozenset({'FER', 'BEA', 'DOO', 'HAD', 'PIA', 'RUS', 'HAA'})",100.7,194.92700000000002,31.0,1.9,116.0,0.887,155.4635,3.0504700600964987,1.9700618943300758,2.748721490414482,2.2036597731553975,2.9599454891918935,3
"frozenset({'BEA', 'DOO', 'MCL', 'STR', 'BOR', 'PIA', 'HAA'})",91.7,203.42700000000002,31.0,1.0,125.0,0.887,164.2135,3.4421084817189014,2.264118596068605,1.8077482390075672,2.127207488950294,2.951800408905501,2
"frozenset({'MCL', 'ALO', 'BOR', 'HAD', 'PIA', 'RUS', 'HAA'})",102.0,214.397,31.0,0.9,126.0,0.887,170.1985,3.4856238618991684,2.643624715841741,1.7031956555179102,2.3614959977445915,2.9508953999847907,3
"frozenset({'AST', 'BEA', 'MCL', 'BOR', 'ANT', 'HAD', 'PIA'})",99.5,199.29700000000003,31.0,1.6,118.0,0.887,158.6485,3.1375008204570327,2.121241633929767,2.4350637399455106,2.21538826573449,2.926769696303576,2
"frozenset({'OCO', 'BEA', 'MCL', 'TSU', 'ALP', 'HAD', 'PIA'})",101.2,197.79700000000003,31.0,1.4,120.0,0.887,158.8985,3.2245315808175667,2.069349274799438,2.225958572966196,2.1163320642494656,2.924959678462155,3
"frozenset({'BEA', 'MCL', 'ALO', 'BOR', 'HAD', 'PIA', 'HAA'})",87.9,199.09700000000004,31.0,1.4,120.0,0.887,159.54850000000002,3.2245315808175667,2.11432265271239,2.225958572966196,2.1478134287885315,2.924959678462155,2
"frozenset({'ALB', 'BEA', 'MCL', 'BOR', 'HAD', 'PIA', 'HAA'})",94.30000000000001,207.397,31.0,1.4,120.0,0.887,163.6985,3.2245315808175667,2.4014603732335407,2.225958572966196,2.348809833153337,2.924959678462155,2
"frozenset({'BEA', 'MCL', 'ALP', 'ALO', 'ANT', 'HAD', 'PIA'})",101.60000000000001,203.79700000000003,31.0,1.4,120.0,0.887,161.8985,3.2245315808175667,2.2769187113207527,2.225958572966196,2.2616306698143855,2.924959678462155,3
"frozenset({'OCO', 'BEA', 'MCL', 'ALO', 'BOR', 'PIA', 'HAA'})",92.10000000000001,203.09700000000004,31.0,1.2,122.0,0.887,162.54850000000002,3.3115623411781008,2.2527022770599334,2.0168534059868817,2.1819476157380175,2.9231496606207346,3
"frozenset({'FER', 'BEA', 'DOO', 'MCL', 'BOR', 'ANT', 'HAD'})",101.3,201.48,24.5,1.2,122.0,0.3,161.74,3.3115623411781008,2.1967623139174375,2.0168534059868817,2.1427896415382706,2.9231496606207346,2
"frozenset({'SAI', 'BEA', 'DOO', 'MCL', 'HAD', 'PIA', 'HAA'})",93.3,202.42700000000002,31.0,1.2,122.0,0.887,162.2135,3.3115623411781008,2.2295236899817192,2.0168534059868817,2.1657226047832676,2.9231496606207346,2
"frozenset({'BEA', 'DOO', 'MCL', 'HAD', 'HUL', 'PIA', 'HAA'})",89.80000000000001,204.10700000000003,31.0,1.2,122.0,0.887,163.0535,3.3115623411781008,2.2876431322076876,2.0168534059868817,2.206406214341446,2.9231496606207346,2
"frozenset({'ALB', 'OCO', 'BEA', 'MCL', 'BOR', 'PIA', 'HAA'})",98.50000000000001,211.397,31.0,1.2,122.0,0.887,166.6985,3.3115623411781008,2.5398399975810837,2.0168534059868817,2.3829440201028227,2.9231496606207346,3
"frozenset({'SAI', 'OCO', 'BEA', 'DOO', 'MCL', 'PIA', 'HAA'})",97.5,206.42700000000002,31.0,1.0,124.0,0.887,165.2135,3.3985931015386344,2.3679033143292623,1.8077482390075672,2.1998567917327536,2.921339642779314,3
"frozenset({'OCO', 'BEA', 'DOO', 'MCL', 'HUL', 'PIA', 'HAA'})",94.00000000000001,208.10700000000003,31.0,1.0,124.0,0.887,166.0535,3.3985931015386344,2.4260227565552306,1.8077482390075672,2.2405404012909313,2.921339642779314,3
"frozenset({'BEA', 'DOO', 'MCL', 'BOR', 'LAW', 'PIA', 'HAA'})",89.2,196.42700000000002,31.0,1.0,124.0,0.887,160.2135,3.3985931015386344,2.0219542534604047,1.8077482390075672,1.9576924491245533,2.921339642779314,2
"frozenset({'BEA', 'MCL', 'STR', 'HAD', 'LAW', 'PIA', 'HAA'})",93.9,204.09700000000004,31.0,0.8,126.0,0.887,165.04850000000002,3.4856238618991684,2.287297183146819,1.598643072028253,2.0807009498112494,2.9195296249378937,3
"frozenset({'FER', 'BEA', 'BOR', 'HAD', 'PIA', 'RUS', 'HAA'})",99.60000000000001,193.09700000000004,31.0,2.1,112.0,0.887,152.54850000000002,2.876408539375431,1.9067532161910754,2.9578266573937966,2.2220752485518918,2.9008339747809404,3
"frozenset({'BEA', 'DOO', 'MCL', 'ANT', 'HAD', 'RUS', 'HAA'})",100.9,217.03000000000003,27.3,1.6,117.0,1.0,167.01500000000001,3.0939854402767657,2.7347131035685126,2.4350637399455106,2.644818294481612,2.8963089301773888,3
"frozenset({'BEA', 'DOO', 'MCL', 'BOR', 'HAD', 'NOR', 'HAA'})",93.7,222.03000000000003,39.8,1.6,117.0,1.0,169.51500000000001,3.0939854402767657,2.9076876340029414,2.4350637399455106,2.765900465785712,2.8963089301773888,2
"frozenset({'LEC', 'OCO', 'BEA', 'DOO', 'MCL', 'HAD', 'HAA'})",93.2,189.93,20.0,1.5,118.0,1.0,153.965,3.1375008204570327,1.7971911486139072,2.330511156455853,1.9571871509664909,2.895403921256679,3
"frozenset({'OCO', 'BEA', 'DOO', 'MCL', 'BOR', 'NOR', 'HAA'})",97.9,226.03000000000003,39.8,1.4,119.0,1.0,172.51500000000001,3.1810162006372997,3.0460672583504844,2.225958572966196,2.8000346527351976,2.8944989123359686,3
"frozenset({'RB', 'DOO', 'MCL', 'BOR', 'HAD', 'PIA', 'RUS'})",101.0,214.42700000000002,31.0,1.2999999999999998,120.0,0.887,167.2135,3.2245315808175667,2.6446625630243483,2.1214059894765387,2.4876855909600053,2.8935939034152582,2
"frozenset({'DOO', 'MCL', 'ALP', 'BOR', 'HAD', 'PIA', 'RUS'})",99.7,200.92700000000002,31.0,1.2999999999999998,120.0,0.887,160.4635,3.2245315808175667,2.1776313308513906,2.1214059894765387,2.160763728438935,2.8935939034152582,2
"frozenset({'BEA', 'DOO', 'MCL', 'BOR', 'GAS', 'PIA', 'HAA'})",91.4,197.587,31.0,1.0,123.0,0.887,160.2935,3.355077721358368,2.062084344521191,1.8077482390075672,1.985783512867104,2.8908788766531277,2
"frozenset({'BEA', 'MCL', 'TSU', 'ALO', 'HAD', 'PIA', 'HAA'})",99.8,205.59700000000004,31.0,0.8,125.0,0.887,165.29850000000002,3.4421084817189014,2.339189542277148,1.598643072028253,2.1170256012024793,2.8890688588117066,3
"frozenset({'BEA', 'MCL', 'STR', 'GAS', 'HAD', 'PIA', 'HAA'})",96.1,205.257,31.0,0.8,125.0,0.887,165.1285,3.4421084817189014,2.327427274207605,1.598643072028253,2.1087920135537996,2.8890688588117066,3
"frozenset({'DOO', 'MCL', 'ANT', 'HAD', 'LAW', 'PIA', 'HAA'})",101.60000000000001,212.42700000000002,31.0,0.6,127.0,0.887,169.7135,3.5291392420794354,2.575472750850577,1.3895379050489385,2.219692297110085,2.8872588409702864,3
"frozenset({'BEA', 'DOO', 'MCL', 'TSU', 'LAW', 'PIA', 'HAA'})",101.10000000000001,202.92700000000002,31.0,0.39999999999999997,129.0,0.887,165.9635,3.6161700024399694,2.246821143025162,1.180432738069624,1.9269046215385006,2.8854488231288657,3
"frozenset({'BEA', 'DOO', 'MCL', 'ALP', 'BOR', 'HAD', 'PIA'})",85.60000000000001,185.627,31.0,1.7999999999999998,114.0,0.887,149.8135,2.963439299735965,1.6483292677220378,2.6441689069248246,1.9470811594828739,2.867658181892623,1
"frozenset({'RB', 'BEA', 'DOO', 'MCL', 'BOR', 'HAD', 'PIA'})",86.9,199.127,31.0,1.7999999999999998,114.0,0.887,156.5635,2.963439299735965,2.115360499894996,2.6441689069248246,2.2740030220039444,2.867658181892623,1
"frozenset({'OCO', 'BEA', 'DOO', 'MCL', 'ALP', 'BOR', 'PIA'})",89.80000000000001,189.627,31.0,1.6,116.0,0.887,152.8135,3.0504700600964987,1.7867088920695808,2.4350637399455106,1.9812153464323599,2.865848164051202,2
"frozenset({'RB', 'OCO', 'BEA', 'DOO', 'MCL', 'BOR', 'PIA'})",91.10000000000001,203.127,31.0,1.6,116.0,0.887,159.5635,3.0504700600964987,2.253740124242539,2.4350637399455106,2.3081372089534304,2.865848164051202,2
"frozenset({'SAI', 'BEA', 'MCL', 'BOR', 'HAD', 'PIA', 'HAA'})",92.2,200.59700000000004,31.0,1.4,118.0,0.887,159.29850000000002,3.1375008204570327,2.1662150118427186,2.225958572966196,2.184138080179762,2.8640381462097815,2
"frozenset({'BEA', 'MCL', 'BOR', 'HAD', 'HUL', 'PIA', 'HAA'})",88.7,202.277,31.0,1.4,118.0,0.887,160.1385,3.1375008204570327,2.224334454068685,2.225958572966196,2.2248216897379383,2.8640381462097815,2
"frozenset({'OCO', 'BEA', 'MCL', 'STR', 'ALP', 'HAD', 'PIA'})",94.5,197.29700000000003,31.0,1.4,118.0,0.887,157.6485,3.1375008204570327,2.0520518217559953,2.225958572966196,2.1042238471190555,2.8640381462097815,3
"frozenset({'RB', 'OCO', 'BEA', 'MCL', 'STR', 'HAD', 'PIA'})",95.8,210.79700000000003,31.0,1.4,118.0,0.887,164.3985,3.1375008204570327,2.5190830539289535,2.225958572966196,2.431145709640126,2.8640381462097815,3
"frozenset({'SAI', 'OCO', 'BEA', 'MCL', 'BOR', 'PIA', 'HAA'})",96.4,204.59700000000004,31.0,1.2,120.0,0.887,162.29850000000002,3.2245315808175667,2.304594636190262,2.0168534059868817,2.218272267129248,2.862228128368361,3
"frozenset({'BEA', 'MCL', 'ALP', 'BOR', 'ANT', 'LAW', 'PIA'})",101.8,199.29700000000003,31.0,1.1999999999999997,120.0,0.887,159.6485,3.2245315808175667,2.121241633929767,2.0168534059868812,2.089925165546901,2.862228128368361,3
"frozenset({'OCO', 'BEA', 'MCL', 'BOR', 'HUL', 'PIA', 'HAA'})",92.9,206.27700000000004,31.0,1.2,120.0,0.887,163.13850000000002,3.2245315808175667,2.3627140784162304,2.0168534059868817,2.2589558766874256,2.862228128368361,3
"frozenset({'BEA', 'MCL', 'GAS', 'HAD', 'LAW', 'PIA', 'HAA'})",93.60000000000001,198.257,31.0,0.8,124.0,0.887,161.1285,3.3985931015386344,2.085262931599405,1.598643072028253,1.939276973728059,2.85860809268552,3
"frozenset({'BEA', 'MCL', 'BOR', 'ANT', 'HAD', 'RUS', 'HAA'})",99.80000000000001,215.20000000000002,27.3,1.7999999999999998,113.0,1.0,164.10000000000002,2.919923919555698,2.671404425429511,2.6441689069248246,2.663233769878105,2.837197415766436,3
"frozenset({'MER', 'LEC', 'BEA', 'DOO', 'HAD', 'PIA', 'HAA'})",100.0,195.627,31.0,1.7999999999999998,113.0,0.887,154.3135,2.919923919555698,1.9942783285908956,2.6441689069248246,2.189245502091074,2.837197415766436,2
"frozenset({'FER', 'HAA', 'BEA', 'DOO', 'HAD', 'PIA', 'HAM'})",101.9,192.127,31.0,1.7999999999999998,113.0,0.887,152.5635,2.919923919555698,1.8731961572867954,2.6441689069248246,2.1044879821782043,2.837197415766436,3
"frozenset({'LEC', 'OCO', 'BEA', 'MCL', 'BOR', 'HAD', 'HAA'})",92.10000000000001,188.10000000000002,20.0,1.7000000000000002,114.0,1.0,151.05,2.963439299735965,1.7338824704749067,2.539616323435168,1.975602626362985,2.836292406845726,3
"frozenset({'OCO', 'BEA', 'MCL', 'ALP', 'HAD', 'LAW', 'PIA'})",92.00000000000001,190.29700000000003,31.0,1.4,117.0,0.887,153.6485,3.0939854402767657,1.809887479147795,2.225958572966196,1.9347088072933154,2.8335773800835944,3
"frozenset({'RB', 'OCO', 'BEA', 'MCL', 'HAD', 'LAW', 'PIA'})",93.30000000000001,203.79700000000003,31.0,1.4,117.0,0.887,160.3985,3.0939854402767657,2.2769187113207527,2.225958572966196,2.2616306698143855,2.8335773800835944,3
"frozenset({'MER', 'BEA', 'DOO', 'MCL', 'BOR', 'HAD', 'RUS'})",100.19999999999999,232.23000000000002,27.3,1.3,118.0,1.0,175.115,3.1375008204570327,3.260555676089176,2.121405989476539,2.9188107701053845,2.8326723711628845,1
"frozenset({'OCO', 'DOO', 'MCL', 'BOR', 'HAD', 'PIA', 'HAA'})",88.50000000000001,200.92700000000002,31.0,1.2,119.0,0.887,159.9635,3.1810162006372997,2.1776313308513906,2.0168534059868817,2.1293979533920377,2.831767362242174,2
"frozenset({'BEA', 'DOO', 'MCL', 'TSU', 'ALP', 'HAD', 'PIA'})",97.5,192.127,31.0,1.2,119.0,0.887,155.5635,3.1810162006372997,1.8731961572867954,2.0168534059868817,1.9162933318968212,2.831767362242174,2
"frozenset({'AST', 'BEA', 'DOO', 'MCL', 'BOR', 'ANT', 'PIA'})",100.0,197.627,31.0,1.2,119.0,0.887,158.3135,3.1810162006372997,2.063468140764667,2.0168534059868817,2.049483720331331,2.831767362242174,2
"frozenset({'RB', 'BEA', 'DOO', 'MCL', 'TSU', 'HAD', 'PIA'})",98.8,205.627,31.0,1.2,119.0,0.887,162.3135,3.1810162006372997,2.3402273894597534,2.0168534059868817,2.2432151944178917,2.831767362242174,2
"frozenset({'BEA', 'DOO', 'MCL', 'ALO', 'BOR', 'PIA', 'HAA'})",88.4,197.42700000000002,31.0,1.0,121.0,0.887,159.2135,3.2680469609978338,2.0565491595472905,1.8077482390075672,1.9819088833853733,2.8299573444007535,2
"frozenset({'OCO', 'BEA', 'DOO', 'MCL', 'TSU', 'ALP', 'PIA'})",101.7,196.127,31.0,1.0,121.0,0.887,158.5635,3.2680469609978338,2.0115757816343383,1.8077482390075672,1.950427518846307,2.8299573444007535,3
"frozenset({'ALB', 'BEA', 'DOO', 'MCL', 'BOR', 'PIA', 'HAA'})",94.8,205.72700000000003,31.0,1.0,121.0,0.887,163.36350000000002,3.2680469609978338,2.3436868800684425,1.8077482390075672,2.18290528775018,2.8299573444007535,2
"frozenset({'ALB', 'BEA', 'MCL', 'STR', 'HAD', 'PIA', 'HAA'})",99.5,213.397,31.0,0.8,123.0,0.887,168.1985,3.355077721358368,2.609029809754855,1.598643072028253,2.3059137884368743,2.8281473265593333,3
"frozenset({'MCL', 'ANT', 'BOR', 'HAD', 'LAW', 'PIA', 'HAA'})",100.5,210.59700000000004,31.0,0.8,123.0,0.887,166.79850000000002,3.355077721358368,2.5121640727115766,1.598643072028253,2.2381077725065794,2.8281473265593333,3
