team_comps,price,score,max_score,projected_gain,pred_score,weight,ensemble_score,centered_pred,centered_score,centered_gain,avg_value,pred_avg_value,team_diffs
"frozenset({'ALB', 'KCK', 'TSU', 'ALO', 'BOR', 'MCL', 'HAD'})",82.30000000000001,141.8,11.8,-0.5499999999999998,62.0,1.0,101.9,0.7152568416026363,0.9274245276848974,-0.3791124585676271,0.14350233593338274,0.058635261500478264,3
"frozenset({'STR', 'ALO', 'BOR', 'DOO', 'MCL', 'RED', 'HAD'})",88.4,48.80000000000001,11.8,0.32,-17.0,1.0,15.900000000000006,-0.7819491966684481,-0.6801672512022318,0.6187672506173514,0.09919344988951811,0.05848067170303156,3
"frozenset({'BEA', 'FER', 'BOR', 'ANT', 'SAI', 'MCL', 'HAD'})",105.4,161.9624,8.4,-1.0899999999999996,111.0,0.686,136.4812,1.6439036248340682,1.2759504253476268,-0.9984860711651999,-0.08871147256006917,0.05846980723450734,3
"frozenset({'FER', 'BOR', 'LEC', 'MER', 'HAD', 'OCO', 'LAW'})",103.4,147.0,20.2,-0.8699999999999999,91.0,1.0,119.0,1.2648641214743,1.017311379837726,-0.746148673440263,-0.04076465212906738,0.05825644452556222,3
"frozenset({'PIA', 'ALP', 'BEA', 'FER', 'SAI', 'HAD', 'LAW'})",89.80000000000001,146.7964,37.2,-0.8699999999999999,91.0,0.887,118.8982,1.2648641214743,1.0137919638572808,-0.746148673440263,-0.04217241852124548,0.05825644452556222,3
"frozenset({'GAS', 'HAA', 'ALO', 'ANT', 'MCL', 'HAD', 'LAW'})",85.5,130.4,11.8,-0.76,81.0,1.0,105.7,1.075344369794416,0.7303648902729266,-0.6199799745777946,-0.07984202863750611,0.05814976317108966,3
"frozenset({'HAA', 'FER', 'BOR', 'SAI', 'RUS', 'HAD', 'LAW'})",85.7,130.0,23.4,-0.6499999999999999,71.0,1.0,100.5,0.885824618114532,0.7234505170304012,-0.4938112757153259,-0.006906558617035041,0.05804308181661727,3
"frozenset({'HAA', 'FER', 'BOR', 'ANT', 'VER', 'HAD', 'LAW'})",101.7,117.0,16.4,-0.6500000000000001,71.0,1.0,94.0,0.885824618114532,0.49873338664832945,-0.4938112757153261,-0.09679341076986389,0.058043081816617104,3
"frozenset({'WIL', 'PIA', 'FER', 'DOO', 'LEC', 'HAD', 'LAW'})",105.20000000000002,47.996400000000015,37.2,0.11000000000000007,2.0,0.887,24.998200000000008,-0.42186166847666834,-0.694058227046465,0.3778997346071841,-0.050883450054275525,0.05799517337364313,3
"frozenset({'PIA', 'FER', 'KCK', 'ALO', 'BOR', 'ANT', 'DOO'})",92.9,79.59640000000002,37.2,0.43999999999999995,-28.0,0.887,25.79820000000001,-0.9904209235163206,-0.1478227408869673,0.7564058311945897,0.39471440236196687,0.057675129310225504,3
